lane,match_key,match_date,tour_id,tour_name,tour_rank,surface,round_id,result,result_join_method,player1_id,player1,player2_id,player2,publication_at,publication_capture_mode,publication_source_file,publication_timing_quality,kickoff_iso,spread_line_p1,spread_odds1,spread_odds2,spread_market_p1_devig,ml_odds1,ml_odds2,close_at,close_capture_mode,close_odds1,close_odds2,close_market_p1_devig,published_to_close_clv_p1,published_to_close_clv_p2,close_gap_hours,close_is_stale,clv_eligible,latest_line_at,latest_spread_line_p1,line_move_p1,actual_game_margin_p1,p1_cover_result,p2_cover_result,p1_cover_binary,market_brier,market_log_loss,p1_flat_pnl,p2_flat_pnl,snapshot_count,same_line_snapshot_count
ATP,2026-03-20|21318|68074|91521,2026-03-20,21318,Miami Open - Miami,3,Hard,5,6-4 6-4,pair_capture_window_unique,68074,Carlos Alcaraz,91521,Joao Fonseca,2026-03-20T11:07:19.114301+00:00,daily,pinnacle-history-20260320-110719.csv,same_day_unverified,,-4.5,1.775,2.11,0.54311454,1.149,6.18,2026-03-20T11:07:19.114301+00:00,daily,1.775,2.11,0.54311454,0.0,0.0,,,0,2026-03-20T11:07:19.114301+00:00,-4.5,0.0,4,LOSS,WIN,0.0,0.29497341,0.78332256,-1.0,1.11,1,1
ATP,2026-03-20|21318|39310|68627,2026-03-20,21318,Miami Open - Miami,3,Hard,4,6-2 7-6(3),pair_capture_window_unique,68627,Gabriel Diallo,39310,Yibing Wu,2026-03-18T00:02:05.177000+00:00,daily,pinnacle-history-20260318-000205.csv,inferred_prior_day,,0.5,1.926,1.926,0.5,2.03,1.847,2026-03-20T11:07:19.114301+00:00,daily,1.935,1.935,0.5,-0.00465116,-0.00465116,,,0,2026-03-20T11:07:19.114301+00:00,0.5,0.0,5,WIN,LOSS,1.0,0.25,0.69314718,0.926,-1.0,6,2
ATP,2026-03-20|21318|30849|70873,2026-03-20,21318,Miami Open - Miami,3,Hard,4,7-5 6-4,pair_capture_window_unique,70873,Arthur Cazaux,30849,Tomas Barrios Vera,2026-03-19T00:02:53.960945+00:00,daily,pinnacle-history-20260319-000253.csv,inferred_prior_day,,-3.0,1.99,1.862,0.48338525,1.543,2.6,2026-03-20T11:07:19.114301+00:00,daily,1.971,1.901,0.49096074,0.00963978,-0.02051552,,,0,2026-03-20T11:07:19.114301+00:00,-3.0,0.0,4,WIN,LOSS,1.0,0.2668908,0.72694132,0.99,-1.0,4,3
ATP,2026-03-20|21318|64891|73956,2026-03-20,21318,Miami Open - Miami,3,Hard,4,7-6(5) 6-7(5) 6-2,pair_capture_window_unique,73956,Matteo Arnaldi,64891,Alexander Shevchenko,2026-03-18T00:02:05.177000+00:00,daily,pinnacle-history-20260318-000205.csv,inferred_prior_day,,0.0,1.962,1.893,0.49105058,2.01,1.862,2026-03-18T00:02:05.177000+00:00,daily,1.962,1.893,0.49105058,0.0,0.0,,,0,2026-03-20T11:07:19.114301+00:00,0.5,0.5,-4,LOSS,WIN,0.0,0.24113068,0.67540665,-1.0,0.893,6,1
ATP,2026-03-20|21318|76127|94493,2026-03-20,21318,Miami Open - Miami,3,Hard,5,6-3 6-7(4) 6-4,pair_capture_window_unique,76127,Luciano Darderi,94493,Martin Landaluce,2026-03-20T00:02:06.918856+00:00,daily,pinnacle-history-20260320-000206.csv,same_day_unverified,,-1.5,1.943,1.909,0.49558671,1.781,2.12,2026-03-20T00:02:06.918856+00:00,daily,1.943,1.909,0.49558671,0.0,0.0,,,0,2026-03-20T11:07:19.114301+00:00,-1.0,0.5,-4,LOSS,WIN,0.0,0.24560619,0.68435932,-1.0,0.909,2,1
ATP,2026-03-20|21318|83135|92243,2026-03-20,21318,Miami Open - Miami,3,Hard,5,6-2 6-3,pair_capture_window_unique,83135,Arthur Fils,92243,Darwin Blanch,2026-03-20T00:02:06.918856+00:00,daily,pinnacle-history-20260320-000206.csv,same_day_unverified,,-4.5,1.917,1.935,0.50233645,1.185,5.29,2026-03-20T11:07:19.114301+00:00,daily,1.909,1.943,0.50441329,0.00419068,-0.00411734,,,0,2026-03-20T11:07:19.114301+00:00,-4.5,0.0,7,WIN,LOSS,1.0,0.24766901,0.68848517,0.917,-1.0,2,2
ATP,2026-03-20|21318|67546|84235,2026-03-20,21318,Miami Open - Miami,3,Hard,5,7-5 6-3,pair_capture_window_unique,84235,Raphael Collignon,67546,Flavio Cobolli,2026-03-20T11:07:19.114301+00:00,daily,pinnacle-history-20260320-110719.csv,same_day_unverified,,0.0,1.926,1.926,0.5,1.935,1.935,2026-03-20T11:07:19.114301+00:00,daily,1.926,1.926,0.5,0.0,0.0,,,0,2026-03-20T11:07:19.114301+00:00,0.0,0.0,5,WIN,LOSS,1.0,0.25,0.69314718,0.926,-1.0,1,1
ATP,2026-03-20|21318|61838|111498,2026-03-20,21318,Miami Open - Miami,3,Hard,5,6-2 7-5,pair_capture_window_unique,111498,Moise Kouame,61838,Jiri Lehecka,2026-03-20T00:02:06.918856+00:00,daily,pinnacle-history-20260320-000206.csv,same_day_unverified,,5.0,1.862,2.0,0.51786639,5.5,1.175,2026-03-20T00:02:06.918856+00:00,daily,1.862,2.0,0.51786639,0.0,0.0,,,0,2026-03-20T11:07:19.114301+00:00,4.5,-0.5,-6,LOSS,WIN,0.0,0.2681856,0.72953401,-1.0,1.0,2,1
ATP,2026-03-21|21318|28267|99691,2026-03-21,21318,Miami Open - Miami,3,Hard,5,6-1 6-2,pair_capture_window_unique,28267,Aleksandar Vukic,99691,Rafael Jodar,2026-03-20T11:07:19.114301+00:00,daily,pinnacle-history-20260320-110719.csv,inferred_prior_day,,3.5,2.06,1.813,0.46811257,3.88,1.288,2026-03-20T11:07:19.114301+00:00,daily,2.06,1.813,0.46811257,0.0,0.0,,,0,2026-03-21T11:04:09.125611+00:00,4.0,0.5,-9,LOSS,WIN,0.0,0.21912938,0.63132342,-1.0,0.813,3,1
ATP,2026-03-21|21318|28898|93452,2026-03-21,21318,Miami Open - Miami,3,Hard,5,6-2 4-6 6-2,pair_capture_window_unique,28898,Kamil Majchrzak,93452,Learner Tien,2026-03-21T00:02:15.452071+00:00,daily,pinnacle-history-20260321-000215.csv,same_day_unverified,,3.5,2.03,1.833,0.47450168,3.52,1.333,2026-03-21T11:04:09.125611+00:00,daily,2.04,1.826,0.47232281,-0.00490196,0.00383352,,,0,2026-03-21T11:04:09.125611+00:00,3.5,0.0,6,WIN,LOSS,1.0,0.27614848,0.74549011,1.03,-1.0,2,2
ATP,2026-03-21|21318|29372|30087,2026-03-21,21318,Miami Open - Miami,3,Hard,5,6-7(5) 6-2 6-4,pair_capture_window_unique,29372,Andrey Rublev,30087,Alejandro Tabilo,2026-03-21T00:02:15.452071+00:00,daily,pinnacle-history-20260321-000215.csv,same_day_unverified,,-2.5,1.935,1.917,0.49766355,1.526,2.64,2026-03-21T11:04:09.125611+00:00,daily,1.847,2.01,0.52113041,0.04764483,-0.04626866,,,0,2026-03-21T11:04:09.125611+00:00,-2.5,0.0,-5,LOSS,WIN,0.0,0.24766901,0.68848517,-1.0,0.917,2,2
ATP,2026-03-21|21318|29939|70873,2026-03-21,21318,Miami Open - Miami,3,Hard,5,7-6(1) 6-1,pair_capture_window_unique,29939,Frances Tiafoe,70873,Arthur Cazaux,2026-03-21T11:04:09.125611+00:00,daily,pinnacle-history-20260321-110409.csv,same_day_unverified,,-2.5,1.971,1.885,0.48884855,1.518,2.67,2026-03-21T11:04:09.125611+00:00,daily,1.971,1.885,0.48884855,0.0,0.0,,,0,2026-03-21T11:04:09.125611+00:00,-2.5,0.0,6,WIN,LOSS,1.0,0.26127581,0.71570256,0.971,-1.0,1,1
ATP,2026-03-21|21318|36263|58327,2026-03-21,21318,Miami Open - Miami,3,Hard,5,6-0 1-6 6-4,pair_capture_window_unique,36263,Corentin Moutet,58327,Tomas Machac,2026-03-21T00:02:15.452071+00:00,daily,pinnacle-history-20260321-000215.csv,same_day_unverified,,2.5,1.877,1.971,0.51221414,2.39,1.625,2026-03-21T11:04:09.125611+00:00,daily,1.877,1.971,0.51221414,0.0,0.0,,,0,2026-03-21T11:04:09.125611+00:00,2.5,0.0,3,WIN,LOSS,1.0,0.23793505,0.6690125,0.877,-1.0,2,2
ATP,2026-03-21|21318|25171|36519,2026-03-21,21318,Miami Open - Miami,3,Hard,5,7-6(8) 6-4,pair_capture_window_unique,36519,Alejandro Davidovich Fokina,25171,Quentin Halys,2026-03-21T00:02:15.452071+00:00,daily,pinnacle-history-20260321-000215.csv,same_day_unverified,,-3.5,2.02,1.84,0.47668394,1.356,3.38,2026-03-21T00:02:15.452071+00:00,daily,2.02,1.84,0.47668394,0.0,0.0,,,0,2026-03-21T11:04:09.125611+00:00,-3.0,0.5,-3,LOSS,WIN,0.0,0.22722758,0.64756967,-1.0,0.84,2,1
ATP,2026-03-21|21318|37532|37741,2026-03-21,21318,Miami Open - Miami,3,Hard,5,7-6(5) 7-6(3),pair_capture_window_unique,37741,Zizou Bergs,37532,Tomas Martin Etcheverry,2026-03-20T00:02:06.918856+00:00,daily,pinnacle-history-20260320-000206.csv,inferred_prior_day,,0.5,1.926,1.926,0.5,1.971,1.901,2026-03-20T00:02:06.918856+00:00,daily,1.926,1.926,0.5,0.0,0.0,,,0,2026-03-21T11:04:09.125611+00:00,-1.0,-1.5,-2,LOSS,WIN,0.0,0.25,0.69314718,-1.0,0.926,4,1
ATP,2026-03-21|21318|13674|40434,2026-03-21,21318,Miami Open - Miami,3,Hard,5,7-6(3) 7-5,pair_capture_window_unique,40434,Felix Auger Aliassime,13674,Marton Fucsovics,2026-03-21T11:04:09.125611+00:00,daily,pinnacle-history-20260321-110409.csv,same_day_unverified,,-3.0,1.855,2.01,0.52005175,1.385,3.21,2026-03-21T11:04:09.125611+00:00,daily,1.855,2.01,0.52005175,0.0,0.0,,,0,2026-03-21T11:04:09.125611+00:00,-3.0,0.0,3,PUSH,PUSH,,,,0.0,0.0,1,1
ATP,2026-03-21|21318|47752|86691,2026-03-21,21318,Miami Open - Miami,3,Hard,5,3-6 6-2 6-4,pair_capture_window_unique,47752,Adam Walton,86691,Jakub Mensik,2026-03-21T11:04:09.125611+00:00,daily,pinnacle-history-20260321-110409.csv,same_day_unverified,,3.5,1.877,1.98,0.51335235,3.66,1.314,2026-03-21T11:04:09.125611+00:00,daily,1.877,1.98,0.51335235,0.0,0.0,,,0,2026-03-21T11:04:09.125611+00:00,3.5,0.0,-3,WIN,LOSS,1.0,0.23682594,0.66679283,0.877,-1.0,1,1
ATP,2026-03-21|21318|52279|52394,2026-03-21,21318,Miami Open - Miami,3,Hard,5,6-4 6-2,pair_capture_window_unique,52279,Francisco Cerundolo,52394,Thiago Agustin Tirante,2026-03-21T11:04:09.125611+00:00,daily,pinnacle-history-20260321-110409.csv,same_day_unverified,,-4.0,1.847,2.02,0.52236876,1.275,4.01,2026-03-21T11:04:09.125611+00:00,daily,1.847,2.02,0.52236876,0.0,0.0,,,0,2026-03-21T11:04:09.125611+00:00,-4.0,0.0,6,WIN,LOSS,1.0,0.2281316,0.6493815,0.847,-1.0,1,1
ATP,2026-03-21|21318|28170|67535,2026-03-21,21318,Miami Open - Miami,3,Hard,5,7-6(4) 6-3,pair_capture_window_unique,67535,Terence Atmane,28170,Arthur Rinderknech,2026-03-21T00:02:15.452071+00:00,daily,pinnacle-history-20260321-000215.csv,same_day_unverified,,1.5,1.943,1.909,0.49558671,2.26,1.69,2026-03-21T11:04:09.125611+00:00,daily,1.952,1.893,0.4923277,-0.00461066,0.00845219,,,0,2026-03-21T11:04:09.125611+00:00,1.5,0.0,4,WIN,LOSS,1.0,0.25443277,0.70201295,0.943,-1.0,2,2
ATP,2026-03-21|21318|38911|68627,2026-03-21,21318,Miami Open - Miami,3,Hard,5,6-1 6-4,pair_capture_window_unique,68627,Gabriel Diallo,38911,Ugo Humbert,2026-03-21T11:04:09.125611+00:00,daily,pinnacle-history-20260321-110409.csv,same_day_unverified,,1.0,1.926,1.926,0.5,2.13,1.775,2026-03-21T11:04:09.125611+00:00,daily,1.926,1.926,0.5,0.0,0.0,,,0,2026-03-21T11:04:09.125611+00:00,1.0,0.0,-7,LOSS,WIN,0.0,0.25,0.69314718,-1.0,0.926,1,1
ATP,2026-03-21|21318|24008|72574,2026-03-21,21318,Miami Open - Miami,3,Hard,5,6-2 6-4,pair_capture_window_unique,72574,Martin Damm,24008,Alexander Zverev,2026-03-21T00:02:15.452071+00:00,daily,pinnacle-history-20260321-000215.csv,same_day_unverified,,4.5,1.787,2.09,0.53907661,8.75,1.092,2026-03-21T11:04:09.125611+00:00,daily,1.758,2.13,0.54783951,0.01649602,-0.01877934,,,0,2026-03-21T11:04:09.125611+00:00,4.5,0.0,-6,LOSS,WIN,0.0,0.29060359,0.77452342,-1.0,1.09,2,2
ATP,2026-03-21|21318|64891|87562,2026-03-21,21318,Miami Open - Miami,3,Hard,5,6-7(3) 7-6(3) 6-3,pair_capture_window_unique,87562,Ben Shelton,64891,Alexander Shevchenko,2026-03-21T11:04:09.125611+00:00,daily,pinnacle-history-20260321-110409.csv,same_day_unverified,,-4.5,2.03,1.826,0.47354772,1.121,7.19,2026-03-21T11:04:09.125611+00:00,daily,2.03,1.826,0.47354772,0.0,0.0,,,0,2026-03-21T11:04:09.125611+00:00,-4.5,0.0,-3,LOSS,WIN,0.0,0.22424744,0.64159458,-1.0,0.826,1,1
ATP,2026-03-21|21318|27851|92985,2026-03-21,21318,Miami Open - Miami,3,Hard,5,7-5 6-7(4) 6-4,pair_capture_window_unique,92985,Alex Michelsen,27851,Cameron Norrie,2026-03-21T00:02:15.452071+00:00,daily,pinnacle-history-20260321-000215.csv,same_day_unverified,,-2.0,1.98,1.877,0.48664765,1.662,2.32,2026-03-21T11:04:09.125611+00:00,daily,1.943,1.909,0.49558671,0.01904272,-0.0167627,,,0,2026-03-21T11:04:09.125611+00:00,-2.0,0.0,3,WIN,LOSS,1.0,0.26353063,0.72021492,0.98,-1.0,2,2
ATP,2026-03-21|21318|22807|93550,2026-03-21,21318,Miami Open - Miami,3,Hard,5,6-7(10) 6-3 6-1,pair_capture_window_unique,93550,Rei Sakamoto,22807,Daniil Medvedev,2026-03-21T11:04:09.125611+00:00,daily,pinnacle-history-20260321-110409.csv,same_day_unverified,,5.0,1.962,1.893,0.49105058,10.38,1.073,2026-03-21T11:04:09.125611+00:00,daily,1.962,1.893,0.49105058,0.0,0.0,,,0,2026-03-21T11:04:09.125611+00:00,5.0,0.0,-7,LOSS,WIN,0.0,0.24113068,0.67540665,-1.0,0.893,1,1
ATP,2026-03-22|21318|29812|36594,2026-03-22,21318,Miami Open - Miami,3,Hard,6,7-6(5) 6-4,pair_capture_window_unique,29812,Matteo Berrettini,36594,Valentin Vacherot,2026-03-22T00:03:45.483637+00:00,daily,pinnacle-history-20260322-000345.csv,same_day_unverified,,-1.0,1.935,1.935,0.5,1.746,2.19,2026-03-22T11:09:41.550801+00:00,daily,1.952,1.935,0.49781322,-0.00870902,0.0,,,0,2026-03-22T11:09:41.550801+00:00,-1.0,0.0,-3,LOSS,WIN,0.0,0.25,0.69314718,-1.0,0.935,2,2
ATP,2026-03-22|21318|29935|84235,2026-03-22,21318,Miami Open - Miami,3,Hard,6,6-2 3-6 7-6(5),pair_capture_window_unique,29935,Tommy Paul,84235,Raphael Collignon,2026-03-22T00:03:45.483637+00:00,daily,pinnacle-history-20260322-000345.csv,same_day_unverified,,-3.0,1.84,2.04,0.5257732,1.4,3.18,2026-03-22T11:09:41.550801+00:00,daily,1.862,2.04,0.52280882,-0.01181525,0.0,,,0,2026-03-22T11:09:41.550801+00:00,-3.0,0.0,2,LOSS,WIN,0.0,0.27643745,0.74606958,-1.0,1.04,2,2
ATP,2026-03-22|21318|42451|68074,2026-03-22,21318,Miami Open - Miami,3,Hard,6,6-3 5-7 6-4,pair_capture_window_unique,68074,Carlos Alcaraz,42451,Sebastian Korda,2026-03-21T11:04:09.125611+00:00,daily,pinnacle-history-20260321-110409.csv,inferred_prior_day,,-4.5,1.794,2.1,0.53929122,1.091,9.21,2026-03-22T11:09:41.550801+00:00,daily,2.03,1.862,0.47841727,-0.11625616,0.12781955,,,0,2026-03-22T11:09:41.550801+00:00,-4.5,0.0,-3,LOSS,WIN,0.0,0.29083502,0.77498914,-1.0,1.1,3,3
ATP,2026-03-22|21318|61838|82269,2026-03-22,21318,Miami Open - Miami,3,Hard,6,6-3 7-6(6),pair_capture_window_unique,82269,Ethan Quinn,61838,Jiri Lehecka,2026-03-22T00:03:45.483637+00:00,daily,pinnacle-history-20260322-000345.csv,same_day_unverified,,1.5,1.943,1.926,0.49780305,2.3,1.685,2026-03-22T00:03:45.483637+00:00,daily,1.943,1.926,0.49780305,0.0,0.0,,,0,2026-03-22T11:09:41.550801+00:00,1.0,-0.5,-4,LOSS,WIN,0.0,0.24780788,0.68876291,-1.0,0.926,2,1
ATP,2026-03-22|21318|30470|83135,2026-03-22,21318,Miami Open - Miami,3,Hard,6,6-0 6-1,pair_capture_window_unique,83135,Arthur Fils,30470,Stefanos Tsitsipas,2026-03-22T00:03:45.483637+00:00,daily,pinnacle-history-20260322-000345.csv,same_day_unverified,,-2.0,1.943,1.926,0.49780305,1.617,2.44,2026-03-22T11:09:41.550801+00:00,daily,1.98,1.909,0.49087169,-0.01868687,0.00890519,,,0,2026-03-22T11:09:41.550801+00:00,-2.0,0.0,11,WIN,LOSS,1.0,0.25220178,0.69755076,0.943,-1.0,2,2
ATP,2026-03-22|21318|25543|94493,2026-03-22,21318,Miami Open - Miami,3,Hard,6,6-3 7-6(2),pair_capture_window_unique,94493,Martin Landaluce,25543,Karen Khachanov,2026-03-22T00:03:45.483637+00:00,daily,pinnacle-history-20260322-000345.csv,same_day_unverified,,3.5,1.847,2.03,0.52360072,3.11,1.413,2026-03-22T11:09:41.550801+00:00,daily,1.87,2.02,0.51928021,-0.01229947,0.0049505,,,0,2026-03-22T11:09:41.550801+00:00,3.5,0.0,4,WIN,LOSS,1.0,0.22695627,0.64702587,0.847,-1.0,2,2
ATP,2026-03-22|21318|37532|99691,2026-03-22,21318,Miami Open - Miami,3,Hard,6,7-5 6-4,pair_capture_window_unique,99691,Rafael Jodar,37532,Tomas Martin Etcheverry,2026-03-22T00:03:45.483637+00:00,daily,pinnacle-history-20260322-000345.csv,same_day_unverified,,-1.5,1.971,1.893,0.48990683,1.781,2.14,2026-03-22T00:03:45.483637+00:00,daily,1.971,1.893,0.48990683,0.0,0.0,,,0,2026-03-22T11:09:41.550801+00:00,-2.0,-0.5,-4,LOSS,WIN,0.0,0.2400087,0.67316189,-1.0,0.893,2,1
ATP,2026-03-23|21318|6101|24008,2026-03-23,21318,Miami Open - Miami,3,Hard,6,6-2 5-7 6-4,pair_capture_window_unique,6101,Marin Cilic,24008,Alexander Zverev,2026-03-23T11:05:30.366586+00:00,daily,pinnacle-history-20260323-110530.csv,same_day_unverified,,4.0,1.73,2.2,0.55979644,5.25,1.193,2026-03-23T11:05:30.366586+00:00,daily,1.73,2.2,0.55979644,0.0,0.0,,,0,2026-03-23T11:05:30.366586+00:00,4.0,0.0,-4,PUSH,PUSH,,,,0.0,0.0,1,1
ATP,2026-03-23|21318|25171|28898,2026-03-23,21318,Miami Open - Miami,3,Hard,6,7-6(4) 6-1,pair_capture_window_unique,25171,Quentin Halys,28898,Kamil Majchrzak,2026-03-22T11:09:41.550801+00:00,daily,pinnacle-history-20260322-110941.csv,inferred_prior_day,,1.0,1.917,1.952,0.50452313,2.13,1.787,2026-03-23T11:05:30.366586+00:00,daily,1.926,1.962,0.50462963,-0.0046729,-0.00509684,,,0,2026-03-23T11:05:30.366586+00:00,1.0,0.0,6,WIN,LOSS,1.0,0.24549733,0.68414159,0.917,-1.0,2,2
ATP,2026-03-23|21318|30087|92985,2026-03-23,21318,Miami Open - Miami,3,Hard,6,3-6 6-3 6-4,pair_capture_window_unique,30087,Alejandro Tabilo,92985,Alex Michelsen,2026-03-22T11:09:41.550801+00:00,daily,pinnacle-history-20260322-110941.csv,inferred_prior_day,,2.5,1.971,1.901,0.49096074,2.79,1.493,2026-03-22T11:09:41.550801+00:00,daily,1.971,1.901,0.49096074,0.0,0.0,,,0,2026-03-23T11:05:30.366586+00:00,2.0,-0.5,-2,WIN,LOSS,1.0,0.25912096,0.71139111,0.971,-1.0,2,1
ATP,2026-03-23|21318|36263|47275,2026-03-23,21318,Miami Open - Miami,3,Hard,6,6-1 6-4,pair_capture_window_unique,36263,Corentin Moutet,47275,Jannik Sinner,2026-03-23T11:05:30.366586+00:00,daily,pinnacle-history-20260323-110530.csv,same_day_unverified,,6.5,1.917,1.971,0.50694444,31.83,1.02,2026-03-23T11:05:30.366586+00:00,daily,1.917,1.971,0.50694444,0.0,0.0,,,0,2026-03-23T11:05:30.366586+00:00,6.5,0.0,-7,LOSS,WIN,0.0,0.25699267,0.70713342,-1.0,0.971,1,1
ATP,2026-03-23|21318|40434|67535,2026-03-23,21318,Miami Open - Miami,3,Hard,6,6-3 1-6 6-3,pair_capture_window_unique,40434,Felix Auger Aliassime,67535,Terence Atmane,2026-03-22T11:09:41.550801+00:00,daily,pinnacle-history-20260322-110941.csv,inferred_prior_day,,-3.5,1.8,2.09,0.53727506,1.24,4.49,2026-03-22T11:09:41.550801+00:00,daily,1.8,2.09,0.53727506,0.0,0.0,,,0,2026-03-23T11:05:30.366586+00:00,-3.0,0.5,-1,LOSS,WIN,0.0,0.28866449,0.77062249,-1.0,1.09,2,1
ATP,2026-03-23|21318|22807|52279,2026-03-23,21318,Miami Open - Miami,3,Hard,6,6-0 4-6 7-5,pair_capture_window_unique,52279,Francisco Cerundolo,22807,Daniil Medvedev,2026-03-22T11:09:41.550801+00:00,daily,pinnacle-history-20260322-110941.csv,inferred_prior_day,,4.0,1.98,1.893,0.4887684,4.32,1.253,2026-03-23T11:05:30.366586+00:00,daily,1.8,2.11,0.53964194,0.1,-0.1028436,,,0,2026-03-23T11:05:30.366586+00:00,4.0,0.0,6,WIN,LOSS,1.0,0.26135775,0.71586653,0.98,-1.0,2,2
ATP,2026-03-23|21318|38911|64891,2026-03-23,21318,Miami Open - Miami,3,Hard,6,6-4 7-6(2),pair_capture_window_unique,64891,Alexander Shevchenko,38911,Ugo Humbert,2026-03-22T11:09:41.550801+00:00,daily,pinnacle-history-20260322-110941.csv,inferred_prior_day,,3.5,2.0,1.87,0.48320413,4.12,1.271,2026-03-23T11:05:30.366586+00:00,daily,2.04,1.862,0.47719118,-0.01960784,0.00429646,,,0,2026-03-23T11:05:30.366586+00:00,3.5,0.0,-3,WIN,LOSS,1.0,0.26707797,0.72731608,1.0,-1.0,2,2
ATP,2026-03-24|21318|24008|25171,2026-03-24,21318,Miami Open - Miami,3,Hard,7,7-6(4) 7-6(1),pair_capture_window_unique,25171,Quentin Halys,24008,Alexander Zverev,2026-03-24T11:04:40.104660+00:00,daily,pinnacle-history-20260324-110440.csv,same_day_unverified,,4.0,1.833,2.05,0.52794231,6.72,1.138,2026-03-24T23:59:59.174614+00:00,daily,1.82,2.09,0.53452685,0.00714286,-0.01913876,,,0,2026-03-24T23:59:59.174614+00:00,4.0,0.0,-2,WIN,LOSS,1.0,0.22283846,0.63876826,0.833,-1.0,2,2
ATP,2026-03-24|21318|36594|83135,2026-03-24,21318,Miami Open - Miami,3,Hard,7,6-4 6-7(4) 6-4,pair_capture_window_unique,36594,Valentin Vacherot,83135,Arthur Fils,2026-03-23T11:05:30.366586+00:00,daily,pinnacle-history-20260323-110530.csv,inferred_prior_day,,3.0,1.971,1.893,0.48990683,3.23,1.391,2026-03-24T11:04:40.104660+00:00,daily,1.909,1.98,0.50912831,0.03247774,-0.04393939,,,0,2026-03-24T11:04:40.104660+00:00,3.0,0.0,-3,PUSH,PUSH,,,,0.0,0.0,3,3
ATP,2026-03-24|21318|29935|37532,2026-03-24,21318,Miami Open - Miami,3,Hard,7,6-1 6-3,pair_capture_window_unique,37532,Tomas Martin Etcheverry,29935,Tommy Paul,2026-03-23T11:05:30.366586+00:00,daily,pinnacle-history-20260323-110530.csv,inferred_prior_day,,3.0,2.04,1.84,0.4742268,3.29,1.379,2026-03-24T11:04:40.104660+00:00,daily,2.04,1.862,0.47719118,0.0,-0.01181525,,,0,2026-03-24T11:04:40.104660+00:00,3.0,0.0,-8,LOSS,WIN,0.0,0.22489106,0.64288535,-1.0,0.84,3,3
ATP,2026-03-24|21318|38911|52279,2026-03-24,21318,Miami Open - Miami,3,Hard,7,6-4 6-3,pair_capture_window_unique,38911,Ugo Humbert,52279,Francisco Cerundolo,2026-03-24T11:04:40.104660+00:00,daily,pinnacle-history-20260324-110440.csv,same_day_unverified,,0.0,1.901,1.971,0.50903926,1.943,1.943,2026-03-24T11:04:40.104660+00:00,daily,1.901,1.971,0.50903926,0.0,0.0,,,0,2026-03-24T23:59:59.174614+00:00,-0.5,-0.5,-5,LOSS,WIN,0.0,0.25912096,0.71139111,-1.0,0.971,2,1
ATP,2026-03-24|21318|47275|92985,2026-03-24,21318,Miami Open - Miami,3,Hard,7,7-5 7-6(4),pair_capture_window_unique,92985,Alex Michelsen,47275,Jannik Sinner,2026-03-24T11:04:40.104660+00:00,daily,pinnacle-history-20260324-110440.csv,same_day_unverified,,5.0,2.03,1.847,0.47639928,13.62,1.054,2026-03-24T11:04:40.104660+00:00,daily,2.03,1.847,0.47639928,0.0,0.0,,,0,2026-03-24T11:04:40.104660+00:00,5.0,0.0,-3,WIN,LOSS,1.0,0.27415772,0.74149896,1.03,-1.0,1,1
ATP,2026-03-25|21318|29935|83135,2026-03-25,21318,Miami Open - Miami,3,Hard,9,6-7(3) 7-6(4) 7-6(6),pair_capture_window_unique,29935,Tommy Paul,83135,Arthur Fils,2026-03-24T23:59:59.174614+00:00,daily,pinnacle-history-20260324-235959.csv,inferred_prior_day,,1.0,1.952,1.917,0.49547687,2.16,1.769,2026-03-25T11:05:33.375444+00:00,daily,1.935,1.935,0.5,0.00878553,-0.00930233,,,0,2026-03-25T11:05:33.375444+00:00,1.0,0.0,-1,PUSH,PUSH,,,,0.0,0.0,2,2
ATP,2026-03-25|21318|61838|94493,2026-03-25,21318,Miami Open - Miami,3,Hard,9,7-6(1) 7-5,pair_capture_window_unique,94493,Martin Landaluce,61838,Jiri Lehecka,2026-03-24T23:59:59.174614+00:00,daily,pinnacle-history-20260324-235959.csv,inferred_prior_day,,3.0,2.02,1.855,0.47870968,3.2,1.395,2026-03-24T23:59:59.174614+00:00,daily,2.02,1.855,0.47870968,0.0,0.0,,,0,2026-03-25T11:05:33.375444+00:00,3.5,0.5,-3,PUSH,PUSH,,,,0.0,0.0,2,1
ATP,2026-03-26|21318|29939|47275,2026-03-26,21318,Miami Open - Miami,3,Hard,9,6-2 6-2,pair_capture_window_unique,29939,Frances Tiafoe,47275,Jannik Sinner,2026-03-25T11:05:33.375444+00:00,daily,pinnacle-history-20260325-110533.csv,inferred_prior_day,,5.5,1.99,1.885,0.48645161,20.03,1.033,2026-03-26T11:10:21.137077+00:00,daily,1.99,1.893,0.48750966,0.0,-0.0042261,,,0,2026-03-26T11:10:21.137077+00:00,5.5,0.0,-8,LOSS,WIN,0.0,0.23663517,0.66641102,-1.0,0.885,3,3
ATP,2026-03-26|21318|24008|52279,2026-03-26,21318,Miami Open - Miami,3,Hard,9,6-1 6-2,pair_capture_window_unique,52279,Francisco Cerundolo,24008,Alexander Zverev,2026-03-25T11:05:33.375444+00:00,daily,pinnacle-history-20260325-110533.csv,inferred_prior_day,,3.0,1.98,1.893,0.4887684,3.27,1.382,2026-03-26T11:10:21.137077+00:00,daily,1.935,1.952,0.50218678,0.02325581,-0.03022541,,,0,2026-03-26T11:10:21.137077+00:00,3.0,0.0,-9,LOSS,WIN,0.0,0.23889455,0.67093256,-1.0,0.893,3,3
