tournament_key,tournament_display,window_type,years,start_year,end_year,target_season_year,bet_side,segment_family,segment_type,n_bets,wins,losses,pl_units,roi_pct_raw,roi_pct_shrunk,win_rate_pct_raw,n
stockholm open,Stockholm Open,year,2022,2022,2022,,fav,seed,seed_unseeded,9,5,4,-0.8,-8.8889,-4.9055,55.5556,9
sydney tennis classic,Sydney Tennis Classic,year,2022,2022,2022,,fav,seed,seed_unseeded,9,5,4,-1.12,-12.4444,-5.726,55.5556,9
u s men s clay court championships,U.S. Men's Clay Court Championships,year,2022,2022,2022,,dog,entry,entry_MD,9,4,5,1.26,14.0,-0.9672,44.4444,9
us open,US Open,year,2022,2022,2022,,dog,seed,seed_17_32,9,3,6,0.49,5.4444,-6.2846,33.3333,9
argentina open,Argentina Open,year,2022,2022,2022,,fav,seed,seed_unseeded,8,4,4,-0.63,-7.875,-4.5872,50.0,8
astana open,Astana Open,year,2022,2022,2022,,fav,seed,seed_unseeded,8,6,2,1.36,17.0,0.6496,75.0,8
atlanta open,Atlanta Open,year,2022,2022,2022,,fav,seed,seed_unseeded,8,5,3,0.65,8.125,-1.2188,62.5,8
barcelona open,Barcelona Open,year,2022,2022,2022,,fav,seed,seed_5_8,8,7,1,1.33,16.625,-1.4997,87.5,8
bmw open,BMW Open,year,2022,2022,2022,,fav,seed,seed_5_8,8,5,3,-1.26,-15.75,-8.3155,62.5,8
bnp paribas masters,BNP Paribas Masters,year,2022,2022,2022,,dog,entry,entry_Q,8,4,4,5.69,71.125,15.1728,50.0,8
bnp paribas masters,BNP Paribas Masters,year,2022,2022,2022,,fav,seed,seed_9_16,8,5,3,-0.55,-6.875,-0.3609,62.5,8
cordoba open,Cordoba Open,year,2022,2022,2022,,dog,entry,entry_MD,8,4,4,0.7,8.75,-2.4663,50.0,8
cordoba open,Cordoba Open,year,2022,2022,2022,,dog,entry,entry_Q,8,5,3,4.38,54.75,11.7254,62.5,8
dubai tennis championships,Dubai Tennis Championships,year,2022,2022,2022,,dog,entry,entry_Q,8,5,3,20.19,252.375,53.3307,62.5,8
hall of fame championships,Hall of Fame Championships,year,2022,2022,2022,,fav,seed,seed_5_8,8,6,2,1.5,18.75,-1.0523,75.0,8
hall of fame championships,Hall of Fame Championships,year,2022,2022,2022,,fav,seed,seed_unseeded,8,4,4,-1.67,-20.875,-7.3241,50.0,8
halle open,Halle Open,year,2022,2022,2022,,fav,seed,seed_unseeded,8,5,3,-1.14,-14.25,-5.9293,62.5,8
los cabos open,Los Cabos Open,year,2022,2022,2022,,fav,seed,seed_unseeded,8,7,1,3.34,41.75,5.8601,87.5,8
miami open,Miami Open,year,2022,2022,2022,,fav,seed,seed_1_2,8,6,2,-0.98,-12.25,-5.9481,75.0,8
mutua madrid open,Mutua Madrid Open,year,2022,2022,2022,,dog,entry,entry_Q,8,3,5,2.68,33.5,7.2518,37.5,8
nordea open,Nordea Open,year,2022,2022,2022,,fav,seed,seed_5_8,8,5,3,-0.57,-7.125,-6.4997,62.5,8
open sud de france,Open Sud de France,year,2022,2022,2022,,fav,seed,seed_unseeded,8,5,3,1.82,22.75,1.8601,62.5,8
qatar exxon mobil open,Qatar Exxon Mobil Open,year,2022,2022,2022,,fav,seed,seed_unseeded,8,6,2,0.82,10.25,-0.7714,75.0,8
rakuten japan open tennis championships,Rakuten Japan Open Tennis Championships,year,2022,2022,2022,,fav,seed,seed_unseeded,8,3,5,-4.27,-53.375,-14.1662,37.5,8
u s men s clay court championships,U.S. Men's Clay Court Championships,year,2022,2022,2022,,fav,seed,seed_unseeded,8,4,4,-2.21,-27.625,-8.7451,50.0,8
wimbledon,Wimbledon,year,2022,2022,2022,,dog,seed,seed_17_32,8,2,6,-2.12,-26.5,-13.3184,25.0,8
abn amro world tennis tournament,ABN AMRO World Tennis Tournament,year,2022,2022,2022,,dog,entry,entry_Q,7,3,4,2.78,39.7143,7.718,42.8571,7
abn amro world tennis tournament,ABN AMRO World Tennis Tournament,year,2022,2022,2022,,fav,seed,seed_1_2,7,5,2,-0.91,-13.0,-5.9197,71.4286,7
astana open,Astana Open,year,2022,2022,2022,,fav,seed,seed_3_4,7,7,0,2.26,32.2857,2.2726,100.0,7
australian open,Australian Open,year,2022,2022,2022,,fav,seed,seed_1_2,7,6,1,-0.26,-3.7143,-4.1629,85.7143,7
canadian open,Canadian Open,year,2022,2022,2022,,dog,entry,entry_Q,7,1,6,-2.97,-42.4286,-7.8225,14.2857,7
chile open,Chile Open,year,2022,2022,2022,,fav,seed,seed_5_8,7,5,2,0.13,1.8571,-4.7834,71.4286,7
citi open,Citi Open,year,2022,2022,2022,,dog,entry,entry_WC,7,4,3,3.19,45.5714,-2.0112,57.1429,7
citi open,Citi Open,year,2022,2022,2022,,fav,seed,seed_9_16,7,3,4,-2.5,-35.7143,-5.6409,42.8571,7
dubai tennis championships,Dubai Tennis Championships,year,2022,2022,2022,,fav,seed,seed_1_2,7,6,1,1.49,21.2857,0.5668,85.7143,7
french open,French Open,year,2022,2022,2022,,fav,seed,seed_3_4,7,6,1,2.26,32.2857,2.2726,85.7143,7
masters cup,Masters Cup,year,2022,2022,2022,,fav,seed,seed_5_8,7,4,3,-1.8,-25.7143,-9.9997,57.1429,7
miami open,Miami Open,year,2022,2022,2022,,dog,entry,entry_WC,7,2,5,-3.6,-51.4286,-20.3626,28.5714,7
monte carlo masters,Monte Carlo Masters,year,2022,2022,2022,,dog,entry,entry_Q,7,1,6,-5.34,-76.2857,-14.2279,14.2857,7
qatar exxon mobil open,Qatar Exxon Mobil Open,year,2022,2022,2022,,fav,seed,seed_5_8,7,5,2,0.47,6.7143,-3.8645,71.4286,7
rakuten japan open tennis championships,Rakuten Japan Open Tennis Championships,year,2022,2022,2022,,fav,seed,seed_5_8,7,5,2,0.1,1.4286,-4.8645,71.4286,7
serbia open,Serbia Open,year,2022,2022,2022,,fav,seed,seed_1_2,7,6,1,0.9,12.8571,-1.0278,85.7143,7
us open,US Open,year,2022,2022,2022,,fav,seed,seed_1_2,7,6,1,-0.745,-10.6429,-5.4738,85.7143,7
vienna open,Vienna Open,year,2022,2022,2022,,fav,seed,seed_1_2,7,6,1,0.28,4.0,-2.7035,85.7143,7
western southern financial group masters,Western & Southern Financial Group Masters,year,2022,2022,2022,,dog,entry,entry_PR,7,6,1,10.74,153.4286,35.0395,85.7143,7
abierto mexicano,Abierto Mexicano,year,2022,2022,2022,,fav,seed,seed_5_8,6,4,2,-0.96,-16.0,-7.9441,66.6667,6
abierto mexicano,Abierto Mexicano,year,2022,2022,2022,,fav,seed,seed_unseeded,6,2,4,-3.53,-58.8333,-12.8976,33.3333,6
adelaide international 1,Adelaide International 1,year,2022,2022,2022,,fav,seed,seed_1_2,6,5,1,1.32,22.0,0.1103,83.3333,6
adelaide international 2,Adelaide International 2,year,2022,2022,2022,,dog,entry,entry_WC,6,4,2,2.2,36.6667,-4.8171,66.6667,6
adelaide international 2,Adelaide International 2,year,2022,2022,2022,,fav,entry,entry_Q,6,2,4,-3.2,-53.3333,0.6039,33.3333,6
argentina open,Argentina Open,year,2022,2022,2022,,fav,seed,seed_1_2,6,6,0,2.19,36.5,2.527,100.0,6
argentina open,Argentina Open,year,2022,2022,2022,,fav,seed,seed_5_8,6,4,2,1.17,19.5,-2.0274,66.6667,6
barcelona open,Barcelona Open,year,2022,2022,2022,,dog,entry,entry_Q,6,2,4,-1.1,-18.3333,-2.8454,33.3333,6
bnp paribas open,BNP Paribas Open,year,2022,2022,2022,,fav,seed,seed_3_4,6,5,1,0.58,9.6667,-2.3309,83.3333,6
canadian open,Canadian Open,year,2022,2022,2022,,fav,seed,seed_5_8,6,3,3,-0.25,-4.1667,-5.9719,50.0,6
chile open,Chile Open,year,2022,2022,2022,,dog,entry,entry_Q,6,2,4,-1.29,-21.5,-3.3731,33.3333,6
citi open,Citi Open,year,2022,2022,2022,,fav,seed,seed_5_8,6,3,3,-1.76,-29.3333,-10.1663,50.0,6
croatia open,Croatia Open,year,2022,2022,2022,,fav,seed,seed_1_2,6,5,1,-0.59,-9.8333,-5.1952,83.3333,6
european open,European Open,year,2022,2022,2022,,dog,entry,entry_PR,6,4,2,3.17,52.8333,14.985,66.6667,6
european open,European Open,year,2022,2022,2022,,dog,entry,entry_WC,6,0,6,-6.0,-100.0,-27.5949,0.0,6
firenze open,Firenze Open,year,2022,2022,2022,,fav,seed,seed_5_8,6,4,2,-0.62,-10.3333,-6.9997,66.6667,6
generali open,Generali Open,year,2022,2022,2022,,dog,entry,entry_WC,6,4,2,3.67,61.1667,-0.7338,66.6667,6
generali open,Generali Open,year,2022,2022,2022,,dog,seed,seed_5_8,6,3,3,-0.32,-5.3333,6.8301,50.0,6
grand prix hassan ii,Grand Prix Hassan II,year,2022,2022,2022,,dog,entry,entry_Q,6,2,4,0.94,15.6667,2.8213,33.3333,6
halle open,Halle Open,year,2022,2022,2022,,fav,seed,seed_1_2,6,4,2,-1.07,-17.8333,-6.5286,66.6667,6
internazionali bnl d italia,Internazionali BNL d'Italia,year,2022,2022,2022,,fav,seed,seed_1_2,6,6,0,0.98,16.3333,-0.8341,100.0,6
los cabos open,Los Cabos Open,year,2022,2022,2022,,fav,seed,seed_1_2,6,6,0,1.14,19.0,-0.3897,100.0,6
mallorca championships,Mallorca Championships,year,2022,2022,2022,,dog,entry,entry_Q,6,3,3,4.16,69.3333,11.7657,50.0,6
mallorca championships,Mallorca Championships,year,2022,2022,2022,,fav,seed,seed_5_8,6,3,3,0.44,7.3333,-4.0552,50.0,6
mercedes cup,Mercedes Cup,year,2022,2022,2022,,fav,seed,seed_1_2,6,5,1,1.36,22.6667,0.2214,83.3333,6
miami open,Miami Open,year,2022,2022,2022,,dog,seed,seed_17_32,6,0,6,-6.0,-100.0,-24.8361,0.0,6
miami open,Miami Open,year,2022,2022,2022,,fav,entry,entry_Q,6,4,2,-0.53,-8.8333,8.0205,66.6667,6
monte carlo masters,Monte Carlo Masters,year,2022,2022,2022,,fav,seed,seed_3_4,6,5,1,0.18,3.0,-3.442,83.3333,6
mutua madrid open,Mutua Madrid Open,year,2022,2022,2022,,dog,entry,entry_WC,6,4,2,8.48,141.3333,12.6273,66.6667,6
mutua madrid open,Mutua Madrid Open,year,2022,2022,2022,,fav,seed,seed_1_2,6,4,2,-0.8,-13.3333,-5.7786,66.6667,6
mutua madrid open,Mutua Madrid Open,year,2022,2022,2022,,fav,seed,seed_3_4,6,4,2,-1.09,-18.1667,-6.9698,66.6667,6
napoli cup,Napoli Cup,year,2022,2022,2022,,fav,seed,seed_1_2,6,4,2,-1.22,-20.3333,-6.9452,66.6667,6
open 13,Open 13,year,2022,2022,2022,,dog,entry,entry_Q,6,4,2,6.86,114.3333,19.2657,66.6667,6
open 13,Open 13,year,2022,2022,2022,,fav,seed,seed_1_2,6,5,1,1.24,20.6667,-0.1119,83.3333,6
open de moselle,Open de Moselle,year,2022,2022,2022,,dog,entry,entry_Q,6,4,2,6.63,110.5,18.6269,66.6667,6
open sud de france,Open Sud de France,year,2022,2022,2022,,fav,seed,seed_5_8,6,5,1,2.19,36.5,0.8059,83.3333,6
queen s club championships,Queen's Club Championships,year,2022,2022,2022,,dog,entry,entry_WC,6,3,3,1.8,30.0,-5.9282,50.0,6
rio open,Rio Open,year,2022,2022,2022,,fav,seed,seed_5_8,6,4,2,0.04,0.6667,-5.1663,66.6667,6
rosmalen grass court championships,Rosmalen Grass Court Championships,year,2022,2022,2022,,dog,entry,entry_WC,6,4,2,13.1,218.3333,25.4607,66.6667,6
rosmalen grass court championships,Rosmalen Grass Court Championships,year,2022,2022,2022,,fav,seed,seed_1_2,6,4,2,-0.93,-15.5,-6.1397,66.6667,6
serbia open,Serbia Open,year,2022,2022,2022,,dog,entry,entry_Q,6,3,3,1.88,31.3333,5.4324,50.0,6
serbia open,Serbia Open,year,2022,2022,2022,,fav,seed,seed_5_8,6,5,1,0.72,12.0,-3.2774,83.3333,6
sofia open,Sofia Open,year,2022,2022,2022,,fav,seed,seed_5_8,6,3,3,-1.3,-21.6667,-8.8885,50.0,6
stockholm open,Stockholm Open,year,2022,2022,2022,,fav,seed,seed_1_2,6,4,2,-0.61,-10.1667,-5.2508,66.6667,6
stockholm open,Stockholm Open,year,2022,2022,2022,,fav,seed,seed_5_8,6,4,2,-0.59,-9.8333,-6.9163,66.6667,6
suisse open gstaad,Suisse Open Gstaad,year,2022,2022,2022,,fav,seed,seed_1_2,6,6,0,2.35,39.1667,2.9714,100.0,6
swiss indoors,Swiss Indoors,year,2022,2022,2022,,dog,entry,entry_Q,6,2,4,-0.53,-8.8333,-1.262,33.3333,6
swiss indoors,Swiss Indoors,year,2022,2022,2022,,fav,seed,seed_5_8,6,3,3,-1.66,-27.6667,-9.8885,50.0,6
sydney tennis classic,Sydney Tennis Classic,year,2022,2022,2022,,fav,seed,seed_3_4,6,4,2,0.58,9.6667,-2.3309,66.6667,6
tel aviv open,Tel Aviv Open,year,2022,2022,2022,,fav,seed,seed_1_2,6,6,0,1.27,21.1667,-0.0286,100.0,6
us open,US Open,year,2022,2022,2022,,fav,seed,seed_3_4,6,5,1,0.5,8.3333,-2.5531,83.3333,6
western southern financial group masters,Western & Southern Financial Group Masters,year,2022,2022,2022,,fav,seed,seed_5_8,6,2,4,-3.06,-51.0,-13.7774,33.3333,6
